0.000,0.012396097
0.005,0.005379438
0.010,-0.003742218
0.015,-0.007952213
0.020,-0.028534412
0.025,-0.022453308
0.030,-0.009355545
0.035,0.004443884
0.040,0.001169443
0.045,-0.00163722
0.050,-0.00514555
0.055,-0.026195526
0.060,-0.007016659
0.065,0.009121656
0.070,0.010992765
0.075,0.015670538
0.080,0.014734983
0.085,0.019880533
0.090,0.017541647
0.095,0.004911661
0.100,-0.007952213
0.105,-0.008419991
0.110,-0.009355545
0.115,-0.021517754
0.120,-0.030873299
0.125,-0.024792194
0.130,-0.008887768
0.135,-0.003742218
0.140,-0.007484436
0.145,-0.011226654
0.150,-0.013097763
0.155,-0.011226654
0.160,-0.009355545
0.165,0.002104998
0.170,0.020816088
0.175,0.015202761
0.180,0.008653879
0.185,0.008186102
0.190,-0.0102911
0.195,-0.025259972
0.200,-0.031808853
0.205,-0.021049976
0.210,0.01192832
0.215,0.027364969
0.220,0.020816088
0.225,0.020816088
0.230,0.025961637
0.235,0.021283865
0.240,0.008186102
0.245,-0.007016659
0.250,-0.021517754
0.255,-0.01871109
0.260,-0.015436649
0.265,-0.006081104
0.270,0.006314993
0.275,0.002104998
0.280,-0.00163722
0.285,-0.005613327
0.290,0.002104998
0.295,-0.007484436
0.300,-0.013097763
0.305,-0.00163722
0.310,-0.015904427
0.315,-0.009823322
0.320,0.002104998
0.325,0.005379438
0.330,0.008186102
0.335,0.00678277
0.340,0.014734983
0.345,0.022219419
0.350,0.004911661
0.355,-0.028066635
0.360,-0.023388863
0.365,-0.01356554
0.370,-0.002806664
0.375,0.016138315
0.380,0.016606092
0.385,0.027832747
0.390,0.028768301
0.395,0.028768301
0.400,0.014734983
0.405,-0.013097763
0.410,-0.017307758
0.415,-0.025259972
0.420,-0.021517754
0.425,-0.014501095
0.430,0.003040552
0.435,0.025026083
0.440,0.01707387
0.445,0.007718325
0.450,-0.00514555
0.455,0.001169443
0.460,0.01192832
0.465,0.008653879
0.470,0.008653879
0.475,-0.016839981
0.480,-0.012629986
0.485,0.016138315
0.490,-0.002806664
0.495,-0.021049976
0.500,-0.016839981
0.505,0.001169443
0.510,0.030171633
0.515,0.037656069
0.520,0.029236078
0.525,0.016138315
0.530,0.002104998
0.535,0.007250547
0.540,0.007718325
0.545,0.002572775
0.550,0.000233889
0.555,-0.007484436
0.560,-0.007016659
0.565,-0.0102911
0.570,0.001169443
0.575,0.003508329
0.580,-0.002806664
0.585,0.009121656
0.590,0.007718325
0.595,0.012396097
0.600,0.024090528
0.605,0.013799429
0.610,-0.023388863
0.615,-0.030873299
0.620,-0.011694431
0.625,0.002572775
0.630,0.017541647
0.635,0.002104998
0.640,-0.006548882
0.645,-0.018243313
0.650,-0.035551071
0.655,-0.020582199
0.660,-0.013097763
0.665,-0.004209995
0.670,0.023154974
0.675,0.026429415
0.680,0.023622751
0.685,0.028300524
0.690,0.001169443
0.695,-0.012162209
0.700,-0.006081104
0.705,-0.0102911
0.710,0.010524988
0.715,0.033446074
0.720,0.036252737
0.725,0.023154974
0.730,0.00163722
0.735,-0.0102911
0.740,-0.017775536
0.745,-0.015436649
0.750,0.000701666
0.755,0.000701666
0.760,0.001169443
0.765,0.01192832
0.770,-0.000701666
0.775,0.006314993
0.780,0.010524988
0.785,-0.017775536
0.790,-0.016372204
0.795,-0.000701666
0.800,-0.015436649
0.805,-0.013097763
0.810,-0.007952213
0.815,-0.026663303
0.820,-0.007016659
0.825,0.000233889
0.830,0.011460543
0.835,0.03578496
0.840,0.020816088
0.845,0.021751642
0.850,0.007250547
0.855,-0.010758877
0.860,-0.012162209
0.865,-0.007484436
0.870,0.008186102
0.875,0.001169443
0.880,0.014267206
0.885,0.029236078
0.890,0.015202761
0.895,0.012863874
0.900,-0.00163722
0.905,-0.015904427
0.910,-0.0102911
0.915,-0.00163722
0.920,0.00678277
0.925,-0.008887768
0.930,-0.02385664
0.935,-0.023388863
0.940,-0.013097763
0.945,0.008653879
0.950,0.010057211
0.955,0.009589434
0.960,0.020816088
0.965,0.011460543
0.970,-0.010758877
0.975,-0.021049976
0.980,-0.032744408
0.985,-0.033679962
0.990,-0.008419991
0.995,0.012396097
1.000,0.031107187
1.005,0.024558306
1.010,0.008653879
1.015,0.013331652
1.020,0.003040552
1.025,0.002572775
1.030,0.012863874
1.035,0.018944979
1.040,0.027832747
1.045,0.018944979
1.050,0.003976107
1.055,-0.02385664
1.060,-0.042099953
1.065,-0.040696621
1.070,-0.037889957
1.075,-0.017775536
1.080,0.002572775
1.085,0.015670538
1.090,0.023622751
1.095,0.024090528
1.100,0.013799429
1.105,-0.014968872
1.110,-0.031808853
1.115,-0.02385664
1.120,-0.0102911
1.125,-0.002806664
1.130,-0.001169443
1.135,0.011460543
1.140,0.011460543
1.145,0.006314993
1.150,0.017541647
1.155,0.018944979
1.160,0.028768301
1.165,0.031574965
1.170,0.021751642
1.175,0.008653879
1.180,-0.018243313
1.185,-0.01871109
1.190,-0.016839981
1.195,-0.021049976
1.200,-0.025259972
