0,0
0.0001,0.4639990399
0.0002,0.9241493945
0.0003,1.3766343017
0.0004,1.8177005814
0.0005,2.2436897663
0.0006,2.6510684474
0.0007,3.0364575825
0.0008,3.3966605239
0.0009,3.7286895331
0.001,4.0297905631
0.0011,4.297466102
0.0012,4.5294958889
0.0013,4.7239553302
0.0014,4.879231463
0.0015,4.9940363342
0.0016,5.0674176837
0.0017,5.0987668426
0.0018,5.0878237824
0.0019,5.0346792714
0.002,4.9397741218
0.0021,4.8038955336
0.0022,4.6281705652
0.0023,4.4140567843
0.0024,4.1633301787
0.0025,3.8780704246
0.0026,3.5606436369
0.0027,3.213682743
0.0028,2.8400656441
0.0029,2.4428913435
0.003,2.0254542422
0.0031,1.5912168131
0.0032,1.1437808808
0.0033,0.6868577464
0.0034,0.2242374034
0.0035,-0.2402428986
0.0036,-0.7027304825
0.0037,-1.1593891998
0.0038,-1.6064312502
0.0039,-2.0401485999
0.004,-2.4569437379
0.0041,-2.8533595163
0.0042,-3.2261078258
0.0043,-3.572096869
0.0044,-3.8884568062
0.0045,-4.1725635589
0.0046,-4.4220605759
0.0047,-4.63487838
0.0048,-4.8092517331
0.0049,-4.9437342783
0.005,-5.037210537
0.0051,-5.0889051614
0.0052,-5.0983893653
0.0053,-5.0655844811
0.0054,-4.9907626121
0.0055,-4.8745443755
0.0056,-4.7178937549
0.0057,-4.5221101041
0.0058,-4.2888173697
0.0059,-4.0199506212
0.006,-3.7177399998
0.0061,-3.3846922213
0.0062,-3.0235697828
0.0063,-2.6373680497
0.0064,-2.2292904099
0.0065,-1.8027217033
0.0066,-1.3612001455
0.0067,-0.9083879803
0.0068,-0.4480411024
0.0069,0.0160220962
0.007,0.4799523979
0.0071,0.9399016877
0.0072,1.3920548711
0.0073,1.8326615196
0.0074,2.2580669783
0.0075,2.6647426801
0.0076,3.0493154136
0.0077,3.4085953029
0.0078,3.7396022657
0.0079,4.0395907327
0.008,4.3060724201
0.0081,4.5368369695
0.0082,4.729970282
0.0083,4.8838703944
0.0084,4.9972607672
0.0085,5.0692008728
0.0086,5.0990939971
0.0087,5.0866921887
0.0088,5.0320983155
0.0089,4.9357652117
0.009,4.7984919217
0.0091,4.6214170721
0.0092,4.4060094277
0.0093,4.1540557081
0.0094,3.867645768
0.0095,3.5491552626
0.0096,3.2012259426
0.0097,2.8267437416
0.0098,2.4288148387
0.0099,2.0107398941
0.01,1.5759866713
0.0101,1.1281612732
0.0102,0.6709782314
0.0103,0.2082296951
0.0104,-0.2562460227
0.0105,-0.7185962829
0.0106,-1.1749860761
0.0107,-1.6216298325
0.0108,-2.0548228221
0.0109,-2.4709718833
0.011,-2.866625227
0.0111,-3.2385010681
0.0112,-3.583514846
0.0113,-3.8988048103
0.0114,-4.1817557576
0.0115,-4.4300207236
0.0116,-4.6415404505
0.0117,-4.8145604671
0.0118,-4.9476456421
0.0119,-5.0396920875
0.012,-5.089936315
0.0121,-5.097961569
0.0122,-5.0637012833
0.0123,-4.9874396331
0.0124,-4.8698091782
0.0125,-4.7117856158
0.0126,-4.5146796878
0.0127,-4.2801263085
0.0128,-4.0100710039
0.0129,-3.706753774
0.013,-3.3726905132
0.0131,-3.0106521417
0.0132,-2.6236416223
0.0133,-2.2148690514
0.0134,-1.787725033
0.0135,-1.3457525548
0.0136,-0.8926176008
0.0137,-0.4320787429
0.0138,0.0320440342
0.0139,0.495901019
0.014,0.9556447044
0.0141,1.4074617015
0.0142,1.8476043702
0.0143,2.2724219041
0.0144,2.6783906128
0.0145,3.0621431492
0.0146,3.4204964403
0.0147,3.75047809
0.0148,4.0493510331
0.0149,4.3146362389
0.015,4.5441332734
0.0151,4.7359385509
0.0152,4.888461124
0.0153,5.0004358792
0.0154,5.070934031
