-5,1.93388471018315e-12
-4.99,98.9591546871228
-4.98,196.357664389489
-4.97,290.659496426055
-4.96,380.37745457242
-4.95,464.096633033696
-4.94,540.49673035414
-4.93,608.372871359804
-4.92,666.654608759789
-4.91,714.422804739468
-4.9,750.924126312908
-4.89,775.582925834066
-4.88,788.010319304039
-4.87,788.010319304038
-4.86,775.582925834066
-4.85,750.924126312909
-4.84,714.42280473947
-4.83,666.654608759785
-4.82,608.372871359807
-4.81,540.496730354144
-4.8,464.0966330337
-4.79,380.377454572419
-4.78,290.659496426059
-4.77,196.357664389499
-4.76,98.9591546871274
-4.75,-4.64230075948198e-12
-4.74,-98.9591546871199
-4.73,-196.357664389491
-4.72,-290.659496426057
-4.71,-380.377454572423
-4.7,-464.096633033698
-4.69,-540.496730354138
-4.68,-608.372871359802
-4.67,-666.654608759787
-4.66,-714.422804739467
-4.65,-750.924126312908
-4.64,-775.582925834066
-4.63,-788.010319304039
-4.62,-788.010319304038
-4.61,-775.582925834067
-4.6,-750.92412631291
-4.59,-714.422804739469
-4.58,-666.654608759786
-4.57,-608.372871359805
-4.56,-540.496730354142
-4.55,-464.096633033702
-4.54,-380.377454572417
-4.53,-290.659496426062
-4.52,-196.357664389496
-4.51,-98.9591546871247
-4.5,1.74049623916484e-12
-4.49,98.9591546871226
-4.48,196.357664389488
-4.47,290.659496426055
-4.46,380.37745457242
-4.45,464.096633033696
-4.44,540.49673035414
-4.43,608.372871359804
-4.42,666.654608759788
-4.41,714.422804739468
-4.4,750.924126312908
-4.39,775.582925834066
-4.38,788.010319304038
-4.37,788.010319304038
-4.36,775.582925834067
-4.35,750.924126312909
-4.34,714.42280473947
-4.33,666.654608759785
-4.32,608.372871359807
-4.31,540.496730354144
-4.3,464.0966330337
-4.29,380.37745457242
-4.28,290.659496426059
-4.27,196.357664389499
-4.26,98.9591546871276
-4.25,1.1613082811523e-12
-4.24,-98.9591546871197
-4.23,-196.357664389491
-4.22,-290.659496426057
-4.21,-380.377454572422
-4.2,-464.096633033698
-4.19,-540.496730354138
-4.18,-608.372871359802
-4.17,-666.654608759787
-4.16,-714.422804739467
-4.15,-750.924126312908
-4.14,-775.582925834066
-4.13,-788.010319304039
-4.12,-788.010319304038
-4.11,-775.582925834067
-4.1,-750.92412631291
-4.09,-714.422804739467
-4.08,-666.654608759787
-4.07,-608.372871359805
-4.06,-540.496730354142
-4.05,-464.096633033702
-4.04,-380.377454572417
-4.03,-290.659496426062
-4.02,-196.357664389496
-4.01,-98.9591546871249
-4,1.54710776814652e-12
-3.99,98.9591546871224
-3.98,196.357664389488
-3.97,290.65949642606
-3.96,380.37745457242
-3.95,464.096633033696
-3.94,540.49673035414
-3.93,608.372871359803
-3.92,666.654608759785
-3.91,714.422804739468
-3.9,750.924126312908
-3.89,775.582925834067
-3.88,788.010319304038
-3.87,788.010319304038
-3.86,775.582925834067
-3.85,750.924126312909
-3.84,714.422804739468
-3.83,666.654608759785
-3.82,608.372871359807
-3.81,540.496730354144
-3.8,464.096633033696
-3.79,380.377454572425
-3.78,290.65949642606
-3.77,196.357664389499
-3.76,98.9591546871222
-3.75,1.35469675217062e-12
-3.74,-98.9591546871195
-3.73,-196.357664389491
-3.72,-290.659496426057
-3.71,-380.377454572417
-3.7,-464.096633033698
-3.69,-540.496730354138
-3.68,-608.372871359805
-3.67,-666.654608759787
-3.66,-714.422804739467
-3.65,-750.924126312908
-3.64,-775.582925834066
-3.63,-788.010319304038
-3.62,-788.010319304038
-3.61,-775.582925834067
-3.6,-750.924126312908
-3.59,-714.422804739467
-3.58,-666.654608759787
-3.57,-608.372871359805
-3.56,-540.496730354142
-3.55,-464.096633033698
-3.54,-380.377454572422
-3.53,-290.659496426062
-3.52,-196.357664389496
-3.51,-98.9591546871251
-3.5,-4.25650127248776e-12
-3.49,98.9591546871222
-3.48,196.357664389488
-3.47,290.65949642606
-3.46,380.37745457242
-3.45,464.096633033696
-3.44,540.49673035414
-3.43,608.372871359803
-3.42,666.654608759785
-3.41,714.422804739468
-3.4,750.924126312907
-3.39,775.582925834067
-3.38,788.010319304038
-3.37,788.010319304038
-3.36,775.582925834067
-3.35,750.924126312909
-3.34,714.422804739468
-3.33,666.654608759785
-3.32,608.372871359807
-3.31,540.496730354144
-3.3,464.096633033696
-3.29,380.377454572425
-3.28,290.65949642606
-3.27,196.357664389499
-3.26,98.9591546871224
-3.25,1.54808522318893e-12
-3.24,-98.9591546871193
-3.23,-196.357664389491
-3.22,-290.659496426057
-3.21,-380.377454572417
-3.2,-464.096633033698
-3.19,-540.496730354138
-3.18,-608.372871359805
-3.17,-666.654608759787
-3.16,-714.422804739467
-3.15,-750.924126312908
-3.14,-775.582925834066
-3.13,-788.010319304038
-3.12,-788.010319304038
-3.11,-775.582925834067
-3.1,-750.924126312908
-3.09,-714.422804739467
-3.08,-666.654608759787
-3.07,-608.372871359805
-3.06,-540.496730354142
-3.05,-464.096633033698
-3.04,-380.377454572422
-3.03,-290.659496426062
-3.02,-196.357664389497
-3.01,-98.9591546871252
-3,-4.44988974350607e-12
-2.99,98.959154687122
-2.98,196.357664389488
-2.97,290.659496426059
-2.96,380.37745457242
-2.95,464.096633033695
-2.94,540.49673035414
-2.93,608.372871359803
-2.92,666.654608759785
-2.91,714.422804739468
-2.9,750.924126312907
-2.89,775.582925834067
-2.88,788.010319304038
-2.87,788.010319304038
-2.86,775.582925834067
-2.85,750.924126312909
-2.84,714.422804739468
-2.83,666.654608759785
-2.82,608.372871359807
-2.81,540.49673035414
-2.8,464.096633033696
-2.79,380.377454572425
-2.78,290.65949642606
-2.77,196.357664389499
-2.76,98.9591546871226
-2.75,1.74147369420725e-12
-2.74,-98.9591546871191
-2.73,-196.357664389491
-2.72,-290.659496426057
-2.71,-380.377454572417
-2.7,-464.096633033698
-2.69,-540.496730354138
-2.68,-608.372871359805
-2.67,-666.654608759786
-2.66,-714.422804739467
-2.65,-750.924126312908
-2.64,-775.582925834066
-2.63,-788.010319304038
-2.62,-788.010319304038
-2.61,-775.582925834067
-2.6,-750.924126312908
-2.59,-714.422804739467
-2.58,-666.654608759787
-2.57,-608.372871359805
-2.56,-540.496730354142
-2.55,-464.096633033698
-2.54,-380.377454572423
-2.53,-290.65949642606
-2.52,-196.357664389497
-2.51,-98.9591546871227
-2.5,-4.64327821452439e-12
-2.49,98.959154687119
-2.48,196.35766438949
-2.47,290.659496426059
-2.46,380.377454572417
-2.45,464.096633033695
-2.44,540.49673035414
-2.43,608.372871359805
-2.42,666.654608759785
